ligand,receptor,lr_bias,scaled_bias,lr_bias_clean
JAM3,ITGAM,0.205368385,0.269474130679958,0.205368385
JAM3,ITGB2,0.205368385,0.269474130679958,0.205368385
JAM3,ITGAM_ITGB2L,0.205368385,0.269474130679958,0.205368385
JAM3,F11R,0.205368385,0.269474130679958,0.205368385
JAM3,JAM2,0.205368385,0.269474130679958,0.205368385
JAM3,JAM3,0.205368385,0.269474130679958,0.205368385
JAM3,ITGAX,0.205368385,0.269474130679958,0.205368385
JAM3,F2RL2,0.205368385,0.269474130679958,0.205368385
KISS1,KISS1R,0.428772247,0.5147759624024460,0.428772247
KISS1,NPSR1,0.428772247,0.5147759624024460,0.428772247
KISS1,PROKR2,0.428772247,0.5147759624024460,0.428772247
KISS1,PROKR1,0.428772247,0.5147759624024460,0.428772247
KISS1,LPAR1,0.428772247,0.5147759624024460,0.428772247
KISS1,GHSR,0.428772247,0.5147759624024460,0.428772247
KISS1,QRFPR,0.428772247,0.5147759624024460,0.428772247
KISS1,F2RL3,0.428772247,0.5147759624024460,0.428772247
KISS1,LPAR4,0.428772247,0.5147759624024460,0.428772247
KISS1,MCHR1,0.428772247,0.5147759624024460,0.428772247
KISS1,NMUR2,0.428772247,0.5147759624024460,0.428772247
KISS1,NPFFR1,0.428772247,0.5147759624024460,0.428772247
KISS1,NMUR1,0.428772247,0.5147759624024460,0.428772247
KISS1,LPAR2,0.428772247,0.5147759624024460,0.428772247
KISS1,UTS2R,0.428772247,0.5147759624024460,0.428772247
KISS1,NPFFR2,0.428772247,0.5147759624024460,0.428772247
KISS1,F2RL2,0.428772247,0.5147759624024460,0.428772247
KISS1,HCRTR1,0.428772247,0.5147759624024460,0.428772247
KISS1,HCRTR2,0.428772247,0.5147759624024460,0.428772247
KISS1,NTSR2,0.428772247,0.5147759624024460,0.428772247
KISS1,TACR2,0.428772247,0.5147759624024460,0.428772247
KISS1,EDNRB,0.428772247,0.5147759624024460,0.428772247
KISS1,FPR2,0.428772247,0.5147759624024460,0.428772247
KISS1,EDNRA,0.428772247,0.5147759624024460,0.428772247
KISS1,TACR1,0.428772247,0.5147759624024460,0.428772247
KISS1,F2R,0.428772247,0.5147759624024460,0.428772247
KISS1,HTR2A,0.428772247,0.5147759624024460,0.428772247
KISS1,HTR2C,0.428772247,0.5147759624024460,0.428772247
KISS1,NMBR,0.428772247,0.5147759624024460,0.428772247
KISS1,TACR3,0.428772247,0.5147759624024460,0.428772247
KISS1,BDKRB2,0.428772247,0.5147759624024460,0.428772247
KISS1,GRPR,0.428772247,0.5147759624024460,0.428772247
KISS1,AGTR1,0.428772247,0.5147759624024460,0.428772247
KISS1,OXTR,0.428772247,0.5147759624024460,0.428772247
KISS1,GNRHR,0.428772247,0.5147759624024460,0.428772247
KISS1,NTSR1,0.428772247,0.5147759624024460,0.428772247
KISS1,CCKAR,0.428772247,0.5147759624024460,0.428772247
KISS1,CCKBR,0.428772247,0.5147759624024460,0.428772247
KISS1,TRHR,0.428772247,0.5147759624024460,0.428772247
KISS1,HRH1,0.428772247,0.5147759624024460,0.428772247
KISS1,AVPR1A,0.428772247,0.5147759624024460,0.428772247
KISS1,HTR2B,0.428772247,0.5147759624024460,0.428772247
KISS1,XCR1,0.428772247,0.5147759624024460,0.428772247
KISS1,BDKRB1,0.428772247,0.5147759624024460,0.428772247
KISS1,GCGR,0.428772247,0.5147759624024460,0.428772247
KISS1,AVPR1B,0.428772247,0.5147759624024460,0.428772247
KISS1,F2RL1,0.428772247,0.5147759624024460,0.428772247
L1CAM,ITGAV,0.352218101,0.4353278645301090,0.352218101
L1CAM,ITGB3,0.352218101,0.4353278645301090,0.352218101
L1CAM,ITGA4,0.352218101,0.4353278645301090,0.352218101
L1CAM,ITGB7,0.352218101,0.4353278645301090,0.352218101
L1CAM,L1CAM,0.352218101,0.4353278645301090,0.352218101
L1CAM,NCAM1,0.352218101,0.4353278645301090,0.352218101
L1CAM,ITGA5,0.352218101,0.4353278645301090,0.352218101
L1CAM,ERBB3,0.352218101,0.4353278645301090,0.352218101
L1CAM,FGFR1,0.352218101,0.4353278645301090,0.352218101
L1CAM,NRP1,0.352218101,0.4353278645301090,0.352218101
L1CAM,EGFR,0.352218101,0.4353278645301090,0.352218101
L1CAM,NTRK1,0.352218101,0.4353278645301090,0.352218101
L1CAM,ITGA2B,0.352218101,0.4353278645301090,0.352218101
L1CAM,EPHB2,0.352218101,0.4353278645301090,0.352218101
L1CAM,CNTN1,0.352218101,0.4353278645301090,0.352218101
L1CAM,CNTN2,0.352218101,0.4353278645301090,0.352218101
L1CAM,ALCAM,0.352218101,0.4353278645301090,0.352218101
L1CAM,ITGA9,0.352218101,0.4353278645301090,0.352218101
L1CAM,PRNP,0.352218101,0.4353278645301090,0.352218101
LAMC2,ITGA3,1.032415006,1.0231950211877700,1.032415006
LAMC2,ITGA6,1.032415006,1.0231950211877700,1.032415006
LAMC2,ITGB1,1.032415006,1.0231950211877700,1.032415006
LAMC2,ITGB4,1.032415006,1.0231950211877700,1.032415006
LAMC2,ITGA2,1.032415006,1.0231950211877700,1.032415006
LAMC2,CD151,1.032415006,1.0231950211877700,1.032415006
LEP,LEPR,1.474418301,1.3070894088697200,1.474418301
LEP,CD33,1.474418301,1.3070894088697200,1.474418301
LGALS3,FAS,5.44490671,2.6881594757328600,5.44490671
LGALS3,CD6,5.44490671,2.6881594757328600,5.44490671
LGALS3,PTPRZ1,5.44490671,2.6881594757328600,5.44490671
LGALS3,FCGR2B,5.44490671,2.6881594757328600,5.44490671
LGALS3,FLT4,5.44490671,2.6881594757328600,5.44490671
LGALS3,TGFBR2,5.44490671,2.6881594757328600,5.44490671
LGALS3,PTPRK,5.44490671,2.6881594757328600,5.44490671
LGALS3,SLC1A5,5.44490671,2.6881594757328600,5.44490671
LGALS3,COLEC12,5.44490671,2.6881594757328600,5.44490671
LGALS3,SCARA3,5.44490671,2.6881594757328600,5.44490671
LGALS3,RTN4RL2,5.44490671,2.6881594757328600,5.44490671
LGALS3,LPAR1,5.44490671,2.6881594757328600,5.44490671
LGALS3,CLEC7A,5.44490671,2.6881594757328600,5.44490671
LGALS3,P2RY12,5.44490671,2.6881594757328600,5.44490671
LGALS3,GPR35,5.44490671,2.6881594757328600,5.44490671
LGALS3,MRC2,5.44490671,2.6881594757328600,5.44490671
LGALS3,GPR52,5.44490671,2.6881594757328600,5.44490671
LGALS3,GPR55,5.44490671,2.6881594757328600,5.44490671
LGALS3,ITGB4,5.44490671,2.6881594757328600,5.44490671
LGALS3,EGFR,5.44490671,2.6881594757328600,5.44490671
LGALS3,FCGR2A,5.44490671,2.6881594757328600,5.44490671
LGALS3,SPN,5.44490671,2.6881594757328600,5.44490671
LGALS3,TFRC,5.44490671,2.6881594757328600,5.44490671
LGALS3,CUBN,5.44490671,2.6881594757328600,5.44490671
LGALS3,CFTR,5.44490671,2.6881594757328600,5.44490671
LGALS3,ITGA2,5.44490671,2.6881594757328600,5.44490671
LGALS3,SDK2,5.44490671,2.6881594757328600,5.44490671
LGALS3,SDK1,5.44490671,2.6881594757328600,5.44490671
LGALS3,CADM1,5.44490671,2.6881594757328600,5.44490671
LGALS3,NPTN,5.44490671,2.6881594757328600,5.44490671
LGALS3,ITGB1,5.44490671,2.6881594757328600,5.44490671
LGALS9,PTPRC,1.643946743,1.4026931169425700,1.643946743
LGALS9,HAVCR2,1.643946743,1.4026931169425700,1.643946743
LGALS9,CD44,1.643946743,1.4026931169425700,1.643946743
LIF,LIFR,0.736530402,0.7962076686703000,0.736530402
LIF,IL6ST,0.736530402,0.7962076686703000,0.736530402
LIF,CNTFR,0.736530402,0.7962076686703000,0.736530402
LTA,TNFRSF1A,1.434154298,1.2834206215865400,1.434154298
LTA,TNFRSF1B,1.434154298,1.2834206215865400,1.434154298
LTA,TNFRSF14,1.434154298,1.2834206215865400,1.434154298
LTA,LTBR,1.434154298,1.2834206215865400,1.434154298
LTA,TRAF2,1.434154298,1.2834206215865400,1.434154298
LTB,LTBR,0.373041032,0.4573747396717520,0.373041032
LTB,CD40,0.373041032,0.4573747396717520,0.373041032
LTB,TRAF2,0.373041032,0.4573747396717520,0.373041032
LTB,TNFRSF1A,0.373041032,0.4573747396717520,0.373041032
LTB,ITGB1,0.373041032,0.4573747396717520,0.373041032
LTF,LRP1,1.153460009,1.1066565321457800,1.153460009
LTF,LRP11,1.153460009,1.1066565321457800,1.153460009
LTF,NTRK1,1.153460009,1.1066565321457800,1.153460009
MDK,SDC1,1.288293083,1.1942718433364400,1.288293083
MDK,SDC2,1.288293083,1.1942718433364400,1.288293083
MDK,SDC4,1.288293083,1.1942718433364400,1.288293083
MDK,PTPRZ1,1.288293083,1.1942718433364400,1.288293083
MDK,ITGA4,1.288293083,1.1942718433364400,1.288293083
MDK,ITGB1,1.288293083,1.1942718433364400,1.288293083
MDK,ITGA6,1.288293083,1.1942718433364400,1.288293083
MDK,LRP1,1.288293083,1.1942718433364400,1.288293083
MDK,NCL,1.288293083,1.1942718433364400,1.288293083
MDK,ALK,1.288293083,1.1942718433364400,1.288293083
MDK,PTPRB,1.288293083,1.1942718433364400,1.288293083
MDK,NOTCH2,1.288293083,1.1942718433364400,1.288293083
MDK,LRP2,1.288293083,1.1942718433364400,1.288293083
MDK,SDC3,1.288293083,1.1942718433364400,1.288293083
MDK,NCAM1,1.288293083,1.1942718433364400,1.288293083
MIF,CD74,2.423830713,1.7756113712621000,2.423830713
MIF,CXCR4,2.423830713,1.7756113712621000,2.423830713
MIF,CD44,2.423830713,1.7756113712621000,2.423830713
MIF,CXCR2,2.423830713,1.7756113712621000,2.423830713
MIF,ACKR3,2.423830713,1.7756113712621000,2.423830713
MIF,TNFRSF14,2.423830713,1.7756113712621000,2.423830713
MIF,EGFR,2.423830713,1.7756113712621000,2.423830713
MIF,ITGA4,2.423830713,1.7756113712621000,2.423830713
MLN,MLNR,0.734494914,0.7945156102652660,0.734494914
MMP9,LRP1,0.654782415,0.7266415315719010,0.654782415
MMP9,CD44,0.654782415,0.7266415315719010,0.654782415
MMP9,EPHB2,0.654782415,0.7266415315719010,0.654782415
MMP9,GNRHR,0.654782415,0.7266415315719010,0.654782415
MMP9,ITGA5,0.654782415,0.7266415315719010,0.654782415
MMP9,ITGAM,0.654782415,0.7266415315719010,0.654782415
MMP9,ITGB1,0.654782415,0.7266415315719010,0.654782415
MMP9,CDH1,0.654782415,0.7266415315719010,0.654782415
MST1,MST1R,0.153216105,0.20566288974409900,0.153216105
MSTN,TGFBR1,0.682944033,0.7509872000452150,0.682944033
MSTN,ACVR2B,0.682944033,0.7509872000452150,0.682944033
MSTN,ACVR1B,0.682944033,0.7509872000452150,0.682944033
MSTN,ACVR2A,0.682944033,0.7509872000452150,0.682944033
MSTN,ACVR1C,0.682944033,0.7509872000452150,0.682944033
NAMPT,INSR,4.078020243,2.34426614615074,4.078020243
NAMPT,ITGA5,4.078020243,2.34426614615074,4.078020243
NAMPT,ITGB1,4.078020243,2.34426614615074,4.078020243
NAMPT,NTRK1,4.078020243,2.34426614615074,4.078020243
NAMPT,IGF1R,4.078020243,2.34426614615074,4.078020243
NAMPT,CUL5,4.078020243,2.34426614615074,4.078020243
NAMPT,ANXA6,4.078020243,2.34426614615074,4.078020243
NAMPT,ADORA2A,4.078020243,2.34426614615074,4.078020243
NDP,FZD4,0.925159865,0.9449782519719220,0.925159865
NDP,LGR4,0.925159865,0.9449782519719220,0.925159865
NDP,LRP5,0.925159865,0.9449782519719220,0.925159865
NGF,NGFR,0.084792674,0.11741934057476500,0.084792674
NGF,NTRK1,0.084792674,0.11741934057476500,0.084792674
NGF,SORT1,0.084792674,0.11741934057476500,0.084792674
NGF,NCSTN,0.084792674,0.11741934057476500,0.084792674
NGF,ROR1,0.084792674,0.11741934057476500,0.084792674
NGF,TRPV1,0.084792674,0.11741934057476500,0.084792674
NGF,SORCS3,0.084792674,0.11741934057476500,0.084792674
NGF,SORCS2,0.084792674,0.11741934057476500,0.084792674
NGF,PIK3CB,0.084792674,0.11741934057476500,0.084792674
NLGN3,NRXN1,0.348346972,0.43119179501487500,0.348346972
NLGN3,NRXN2,0.348346972,0.43119179501487500,0.348346972
NLGN3,NRXN3,0.348346972,0.43119179501487500,0.348346972
NLGN3,TGFBR1,0.348346972,0.43119179501487500,0.348346972
NMU,NMUR1,0.323090428,0.4039116674887310,0.323090428
NMU,NMUR2,0.323090428,0.4039116674887310,0.323090428
NMU,NPY2R,0.323090428,0.4039116674887310,0.323090428
NMU,MTNR1B,0.323090428,0.4039116674887310,0.323090428
NMU,CXCR3,0.323090428,0.4039116674887310,0.323090428
NMU,AGTR2,0.323090428,0.4039116674887310,0.323090428
NMU,NPY4R,0.323090428,0.4039116674887310,0.323090428
NMU,CCR3,0.323090428,0.4039116674887310,0.323090428
NMU,CCR4,0.323090428,0.4039116674887310,0.323090428
NMU,CCR5,0.323090428,0.4039116674887310,0.323090428
NMU,CCR6,0.323090428,0.4039116674887310,0.323090428
NMU,CCR8,0.323090428,0.4039116674887310,0.323090428
NMU,CCR9,0.323090428,0.4039116674887310,0.323090428
NMU,F2RL1,0.323090428,0.4039116674887310,0.323090428
NMU,CXCR4,0.323090428,0.4039116674887310,0.323090428
NMU,GRM4,0.323090428,0.4039116674887310,0.323090428
NMU,P2RY14,0.323090428,0.4039116674887310,0.323090428
NMU,NPY5R,0.323090428,0.4039116674887310,0.323090428
NMU,C3AR1,0.323090428,0.4039116674887310,0.323090428
NMU,IL20RB,0.323090428,0.4039116674887310,0.323090428
NMU,NPSR1,0.323090428,0.4039116674887310,0.323090428
NMU,PROKR2,0.323090428,0.4039116674887310,0.323090428
NMU,PROKR1,0.323090428,0.4039116674887310,0.323090428
NMU,RXFP4,0.323090428,0.4039116674887310,0.323090428
NMU,LPAR1,0.323090428,0.4039116674887310,0.323090428
NMU,GHSR,0.323090428,0.4039116674887310,0.323090428
NMU,KISS1R,0.323090428,0.4039116674887310,0.323090428
NMU,QRFPR,0.323090428,0.4039116674887310,0.323090428
NMU,F2RL3,0.323090428,0.4039116674887310,0.323090428
NMU,LPAR4,0.323090428,0.4039116674887310,0.323090428
NMU,MCHR1,0.323090428,0.4039116674887310,0.323090428
NMU,NPFFR1,0.323090428,0.4039116674887310,0.323090428
NMU,HRH4,0.323090428,0.4039116674887310,0.323090428
NMU,LPAR2,0.323090428,0.4039116674887310,0.323090428
NMU,RXFP3,0.323090428,0.4039116674887310,0.323090428
NMU,UTS2R,0.323090428,0.4039116674887310,0.323090428
NMU,HRH3,0.323090428,0.4039116674887310,0.323090428
NMU,NPFFR2,0.323090428,0.4039116674887310,0.323090428
NMU,PTGDR2,0.323090428,0.4039116674887310,0.323090428
NMU,F2RL2,0.323090428,0.4039116674887310,0.323090428
NMU,CXCR6,0.323090428,0.4039116674887310,0.323090428
NMU,GALR2,0.323090428,0.4039116674887310,0.323090428
NMU,HCRTR1,0.323090428,0.4039116674887310,0.323090428
NMU,HCRTR2,0.323090428,0.4039116674887310,0.323090428
NMU,GALR3,0.323090428,0.4039116674887310,0.323090428
NMU,NTSR2,0.323090428,0.4039116674887310,0.323090428
NMU,HTR1A,0.323090428,0.4039116674887310,0.323090428
NMU,TACR2,0.323090428,0.4039116674887310,0.323090428
NMU,FPR1,0.323090428,0.4039116674887310,0.323090428
NMU,C5AR1,0.323090428,0.4039116674887310,0.323090428
NMU,EDNRB,0.323090428,0.4039116674887310,0.323090428
NMU,CXCR1,0.323090428,0.4039116674887310,0.323090428
NMU,CXCR2,0.323090428,0.4039116674887310,0.323090428
NMU,FPR2,0.323090428,0.4039116674887310,0.323090428
NMU,EDNRA,0.323090428,0.4039116674887310,0.323090428
NMU,TACR1,0.323090428,0.4039116674887310,0.323090428
NMU,ACKR3,0.323090428,0.4039116674887310,0.323090428
NMU,F2R,0.323090428,0.4039116674887310,0.323090428
NMU,NPY1R,0.323090428,0.4039116674887310,0.323090428
NMU,HTR1D,0.323090428,0.4039116674887310,0.323090428
NMU,HTR1B,0.323090428,0.4039116674887310,0.323090428
NMU,HTR2A,0.323090428,0.4039116674887310,0.323090428
NMU,HTR2C,0.323090428,0.4039116674887310,0.323090428
NMU,NMBR,0.323090428,0.4039116674887310,0.323090428
NMU,TACR3,0.323090428,0.4039116674887310,0.323090428
NMU,BDKRB2,0.323090428,0.4039116674887310,0.323090428
NMU,GRPR,0.323090428,0.4039116674887310,0.323090428
NMU,AGTR1,0.323090428,0.4039116674887310,0.323090428
NMU,OXTR,0.323090428,0.4039116674887310,0.323090428
NMU,SSTR1,0.323090428,0.4039116674887310,0.323090428
NMU,SSTR2,0.323090428,0.4039116674887310,0.323090428
NMU,HTR1F,0.323090428,0.4039116674887310,0.323090428
NMU,GNRHR,0.323090428,0.4039116674887310,0.323090428
NMU,NTSR1,0.323090428,0.4039116674887310,0.323090428
NMU,SSTR4,0.323090428,0.4039116674887310,0.323090428
NMU,CCKAR,0.323090428,0.4039116674887310,0.323090428
NMU,CCKBR,0.323090428,0.4039116674887310,0.323090428
NMU,CCR1,0.323090428,0.4039116674887310,0.323090428
NMU,CCR7,0.323090428,0.4039116674887310,0.323090428
NMU,CXCR5,0.323090428,0.4039116674887310,0.323090428
NMU,SSTR3,0.323090428,0.4039116674887310,0.323090428
NMU,TRHR,0.323090428,0.4039116674887310,0.323090428
NMU,SSTR5,0.323090428,0.4039116674887310,0.323090428
NMU,HRH1,0.323090428,0.4039116674887310,0.323090428
NMU,OPRM1,0.323090428,0.4039116674887310,0.323090428
NMU,APLNR,0.323090428,0.4039116674887310,0.323090428
NMU,AVPR1A,0.323090428,0.4039116674887310,0.323090428
NMU,OPRD1,0.323090428,0.4039116674887310,0.323090428
NMU,OPRK1,0.323090428,0.4039116674887310,0.323090428
NMU,OPRL1,0.323090428,0.4039116674887310,0.323090428
NMU,HTR2B,0.323090428,0.4039116674887310,0.323090428
NMU,CCR2,0.323090428,0.4039116674887310,0.323090428
NMU,CCR10,0.323090428,0.4039116674887310,0.323090428
NMU,XCR1,0.323090428,0.4039116674887310,0.323090428
NMU,BDKRB1,0.323090428,0.4039116674887310,0.323090428
NMU,GALR1,0.323090428,0.4039116674887310,0.323090428
NMU,GCGR,0.323090428,0.4039116674887310,0.323090428
NMU,HTR5A,0.323090428,0.4039116674887310,0.323090428
NMU,AVPR1B,0.323090428,0.4039116674887310,0.323090428
NMU,MTNR1A,0.323090428,0.4039116674887310,0.323090428
NMU,NPBWR1,0.323090428,0.4039116674887310,0.323090428
NPPA,NPR 1.00,0.456178699,0.5421874107163100,0.456178699
NPPA,NPR 3.00,0.456178699,0.5421874107163100,0.456178699
NPPA,NPR 2.00,0.456178699,0.5421874107163100,0.456178699
NPPA,ESR1,0.456178699,0.5421874107163100,0.456178699
NPPA,CORIN,0.456178699,0.5421874107163100,0.456178699
NRG1,ERBB3,0.988855836,0.9919387049169200,0.988855836
NRG1,ERBB2,0.988855836,0.9919387049169200,0.988855836
NRG1,ERBB4,0.988855836,0.9919387049169200,0.988855836
NRG1,ITGAV,0.988855836,0.9919387049169200,0.988855836
NRG1,ITGB3,0.988855836,0.9919387049169200,0.988855836
NRG1,GPC1,0.988855836,0.9919387049169200,0.988855836
NRG1,EGFR,0.988855836,0.9919387049169200,0.988855836
NRG1,LSR,0.988855836,0.9919387049169200,0.988855836
NRG1,EXTL3,0.988855836,0.9919387049169200,0.988855836
NRG1,ADGRL1,0.988855836,0.9919387049169200,0.988855836
NRG1,DLG4,0.988855836,0.9919387049169200,0.988855836
NTF3,NTRK1,2.648031713,1.8671182711663000,2.648031713
NTF3,NTRK2,2.648031713,1.8671182711663000,2.648031713
NTF3,NTRK3,2.648031713,1.8671182711663000,2.648031713
NTF3,NGFR,2.648031713,1.8671182711663000,2.648031713
NTF3,SORCS2,2.648031713,1.8671182711663000,2.648031713
NTF4,NTRK2,0.638120095,0.7120411287186560,0.638120095
NTF4,NGFR,0.638120095,0.7120411287186560,0.638120095
NTF4,NTRK1,0.638120095,0.7120411287186560,0.638120095
NTF4,NTRK3,0.638120095,0.7120411287186560,0.638120095
NTN4,DCC,0.10013412,0.13767941689877900,0.10013412
NTN4,UNC5A,0.10013412,0.13767941689877900,0.10013412
NTN4,NEO1,0.10013412,0.13767941689877900,0.10013412
NTNG1,LRRC4C,0.085975954,0.11899215891665800,0.085975954
NTS,NTSR1,0.473527924,0.5592744004243170,0.473527924
NTS,NTSR2,0.473527924,0.5592744004243170,0.473527924
NTS,SORT1,0.473527924,0.5592744004243170,0.473527924
NTS,CCKAR,0.473527924,0.5592744004243170,0.473527924
NTS,CCKBR,0.473527924,0.5592744004243170,0.473527924
NTS,TRHR,0.473527924,0.5592744004243170,0.473527924
NTS,HRH1,0.473527924,0.5592744004243170,0.473527924
NTS,AVPR1A,0.473527924,0.5592744004243170,0.473527924
NTS,HTR2B,0.473527924,0.5592744004243170,0.473527924
NTS,XCR1,0.473527924,0.5592744004243170,0.473527924
NTS,BDKRB1,0.473527924,0.5592744004243170,0.473527924
NTS,GCGR,0.473527924,0.5592744004243170,0.473527924
NTS,AVPR1B,0.473527924,0.5592744004243170,0.473527924
NTS,F2RL1,0.473527924,0.5592744004243170,0.473527924
NTS,NPSR1,0.473527924,0.5592744004243170,0.473527924
NTS,PROKR2,0.473527924,0.5592744004243170,0.473527924
NTS,PROKR1,0.473527924,0.5592744004243170,0.473527924
NTS,LPAR1,0.473527924,0.5592744004243170,0.473527924
NTS,GHSR,0.473527924,0.5592744004243170,0.473527924
NTS,KISS1R,0.473527924,0.5592744004243170,0.473527924
NTS,QRFPR,0.473527924,0.5592744004243170,0.473527924
NTS,F2RL3,0.473527924,0.5592744004243170,0.473527924
NTS,LPAR4,0.473527924,0.5592744004243170,0.473527924
NTS,MCHR1,0.473527924,0.5592744004243170,0.473527924
NTS,NMUR2,0.473527924,0.5592744004243170,0.473527924
NTS,NPFFR1,0.473527924,0.5592744004243170,0.473527924
NTS,NMUR1,0.473527924,0.5592744004243170,0.473527924
NTS,LPAR2,0.473527924,0.5592744004243170,0.473527924
NTS,UTS2R,0.473527924,0.5592744004243170,0.473527924
NTS,NPFFR2,0.473527924,0.5592744004243170,0.473527924
NTS,F2RL2,0.473527924,0.5592744004243170,0.473527924
NTS,HCRTR1,0.473527924,0.5592744004243170,0.473527924
NTS,HCRTR2,0.473527924,0.5592744004243170,0.473527924
NTS,NGFR,0.473527924,0.5592744004243170,0.473527924
NTS,TACR2,0.473527924,0.5592744004243170,0.473527924
NTS,EDNRB,0.473527924,0.5592744004243170,0.473527924
NTS,FPR2,0.473527924,0.5592744004243170,0.473527924
NTS,EDNRA,0.473527924,0.5592744004243170,0.473527924
NTS,TACR1,0.473527924,0.5592744004243170,0.473527924
NTS,F2R,0.473527924,0.5592744004243170,0.473527924
NTS,HTR2A,0.473527924,0.5592744004243170,0.473527924
NTS,HTR2C,0.473527924,0.5592744004243170,0.473527924
NTS,NMBR,0.473527924,0.5592744004243170,0.473527924
NTS,TACR3,0.473527924,0.5592744004243170,0.473527924
NTS,BDKRB2,0.473527924,0.5592744004243170,0.473527924
NTS,GRPR,0.473527924,0.5592744004243170,0.473527924
NTS,AGTR1,0.473527924,0.5592744004243170,0.473527924
NTS,OXTR,0.473527924,0.5592744004243170,0.473527924
NTS,GNRHR,0.473527924,0.5592744004243170,0.473527924
NTS,PTGER1,0.473527924,0.5592744004243170,0.473527924
NTS,ADRA1A,0.473527924,0.5592744004243170,0.473527924
NTS,ADRA1B,0.473527924,0.5592744004243170,0.473527924
NTS,CASR,0.473527924,0.5592744004243170,0.473527924
NTS,P2RY2,0.473527924,0.5592744004243170,0.473527924
NTS,GRM5,0.473527924,0.5592744004243170,0.473527924
NTS,PTGFR,0.473527924,0.5592744004243170,0.473527924
NTS,LPAR6,0.473527924,0.5592744004243170,0.473527924
NTS,GPR4,0.473527924,0.5592744004243170,0.473527924
